convoID,ambientVariant,processedVolume,technology,model,bleu_score
35090753,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,4.147290247202206
35090753,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,12.290318179830196
35090753,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,15.044294837881727
35090753,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,16.046120616602103
35090753,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,16.141035240829442
35090753,talking,-15dBFS,vosk,vosk-model-de-0.21,9.87723103012575
35090753,talking,-20dBFS,vosk,vosk-model-de-0.21,14.826792754911482
35090753,talking,-25dBFS,vosk,vosk-model-de-0.21,16.06349867690675
35090753,talking,-30dBFS,vosk,vosk-model-de-0.21,16.099050105134438
35090753,talking,-35dBFS,vosk,vosk-model-de-0.21,16.181614954238547
35090753,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,12.507846767092417
35090753,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,14.429701875714636
35090753,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,15.388382287401255
35090753,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,15.53097442447252
35090753,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,16.021727528303785
35315273,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,9.138782463031978
35315273,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,15.864405206072421
35315273,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,19.70291892856291
35315273,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,20.54438828233592
35315273,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,20.502428964644704
35315273,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,4.426484394436779
35315273,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,12.535618826718368
35315273,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,17.80440728075546
35315273,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,19.34515483012655
35315273,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,20.13421977586456
35315273,talking,-15dBFS,vosk,vosk-model-de-0.21,11.731078549498783
35315273,talking,-20dBFS,vosk,vosk-model-de-0.21,17.65594829455579
35315273,talking,-25dBFS,vosk,vosk-model-de-0.21,20.052988513432993
35315273,talking,-30dBFS,vosk,vosk-model-de-0.21,20.437788325114322
35315273,talking,-35dBFS,vosk,vosk-model-de-0.21,20.46025442967054
35315273,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,15.59453487765812
35315273,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,18.10047816503771
35315273,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,19.471058892902953
35315273,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,19.96668804828839
35315273,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,20.12737715480225
35382782,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,5.556750701762081
35382782,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,11.884064483491306
35382782,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,13.925415111345135
35382782,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,14.899757419391886
35382782,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,15.029554103943278
35382782,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.8634503241944473
35382782,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,8.6838850348941
35382782,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,13.33764535793717
35382782,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,14.269089772473903
35382782,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,15.048593686991829
35382782,talking,-15dBFS,vosk,vosk-model-de-0.21,7.177091410956406
35382782,talking,-20dBFS,vosk,vosk-model-de-0.21,12.45377645463636
35382782,talking,-25dBFS,vosk,vosk-model-de-0.21,14.734333735372447
35382782,talking,-30dBFS,vosk,vosk-model-de-0.21,15.058637528227075
35382782,talking,-35dBFS,vosk,vosk-model-de-0.21,15.17834096707586
35382782,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,10.313239537684655
35382782,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,13.294424271239896
35382782,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,13.870226801538067
35382782,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,14.554618135933262
35382782,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,14.755541176544334
35417612,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,6.013651654589907
35417612,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,15.208075159486718
35417612,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,19.182883231576547
35417612,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,19.95893525038773
35417612,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,20.80241949735772
35417612,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.5058415041986062
35417612,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,10.518671647338465
35417612,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,16.616766659087403
35417612,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,19.511877195498066
35417612,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,20.62975560215711
35417612,talking,-15dBFS,vosk,vosk-model-de-0.21,9.578226332977923
35417612,talking,-20dBFS,vosk,vosk-model-de-0.21,16.818473545862147
35417612,talking,-25dBFS,vosk,vosk-model-de-0.21,19.75997839052234
35417612,talking,-30dBFS,vosk,vosk-model-de-0.21,20.21511129532702
35417612,talking,-35dBFS,vosk,vosk-model-de-0.21,20.724094537965836
35417612,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,13.59104385837957
35417612,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,17.203445533063423
35417612,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,19.44940322664774
35417612,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,20.296615055291063
35417612,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,20.60706015770179
35420907,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,5.012968523829015
35420907,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,11.493840024257361
35420907,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,13.488021026238968
35420907,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,13.939750336231317
35420907,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,13.977105150145869
35420907,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.792850880087582
35420907,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,8.980806250637954
35420907,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,12.113979629045687
35420907,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,13.35751855754734
35420907,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,13.578875872492999
35420907,talking,-15dBFS,vosk,vosk-model-de-0.21,8.238884831188344
35420907,talking,-20dBFS,vosk,vosk-model-de-0.21,12.719256031364928
35420907,talking,-25dBFS,vosk,vosk-model-de-0.21,13.67405535678315
35420907,talking,-30dBFS,vosk,vosk-model-de-0.21,14.023150336274444
35420907,talking,-35dBFS,vosk,vosk-model-de-0.21,14.008029193516622
35420907,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,10.455593150239157
35420907,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,12.697158784826698
35420907,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,13.288131204222163
35420907,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,13.678417094512097
35420907,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,13.891343230065187
35421113,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,4.128017340030684
35421113,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,11.016399871685373
35421113,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,13.562347463281922
35421113,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,14.130973727461633
35421113,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,13.920100420513693
35421113,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.1204342266540073
35421113,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,7.891456214544674
35421113,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,11.987741512142088
35421113,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,13.701862349412616
35421113,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,13.752424224959094
35421113,talking,-15dBFS,vosk,vosk-model-de-0.21,7.158900184253647
35421113,talking,-20dBFS,vosk,vosk-model-de-0.21,12.06070534815627
35421113,talking,-25dBFS,vosk,vosk-model-de-0.21,13.976251156286141
35421113,talking,-30dBFS,vosk,vosk-model-de-0.21,14.190524828799338
35421113,talking,-35dBFS,vosk,vosk-model-de-0.21,14.352422728607111
35421113,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,10.631864580287099
35421113,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,12.782672844289412
35421113,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,13.543196693488603
35421113,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,13.89685032360389
35421113,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,13.985104783288435
35566506,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,5.598984524409698
35566506,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,11.922242027886556
35566506,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,14.548576059239014
35566506,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,15.152102603123378
35566506,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,15.75936426712847
35566506,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,2.2592679571012826
35566506,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,10.037993630932174
35566506,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,13.731953368337233
35566506,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,15.341189398866081
35566506,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,15.49636105898212
35566506,talking,-15dBFS,vosk,vosk-model-de-0.21,8.375872490288641
35566506,talking,-20dBFS,vosk,vosk-model-de-0.21,13.70507908082221
35566506,talking,-25dBFS,vosk,vosk-model-de-0.21,15.045833842636217
35566506,talking,-30dBFS,vosk,vosk-model-de-0.21,15.233575427855389
35566506,talking,-35dBFS,vosk,vosk-model-de-0.21,15.683171670448067
35566506,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,11.261575364334181
35566506,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,13.809333433264602
35566506,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,14.536822109239658
35566506,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,15.270198017049907
35566506,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,15.531895010611095
35618787,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,4.290839011809813
35618787,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,12.266321420585111
35618787,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,14.974825021938171
35618787,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,15.473261343487493
35618787,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,15.676804844890928
35618787,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8092513680219212
35618787,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,8.60956990657091
35618787,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,14.140157392636574
35618787,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,15.358655563786517
35618787,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,15.719572292950819
35618787,talking,-15dBFS,vosk,vosk-model-de-0.21,7.709889536600108
35618787,talking,-20dBFS,vosk,vosk-model-de-0.21,13.468765783583844
35618787,talking,-25dBFS,vosk,vosk-model-de-0.21,15.402893440148805
35618787,talking,-30dBFS,vosk,vosk-model-de-0.21,15.623624184410993
35618787,talking,-35dBFS,vosk,vosk-model-de-0.21,15.73145845700174
35618787,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,11.041120238150283
35618787,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,13.951991605282938
35618787,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,15.256587288442384
35618787,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,15.483318475660386
35618787,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,15.673741390579403
35678991,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,9.18156980573412
35678991,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,14.80757392328012
35678991,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,17.38285598741195
35678991,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,18.198777642545792
35678991,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,18.64044601324828
35678991,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,4.541621725391215
35678991,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,13.036124811529671
35678991,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,16.048324546798373
35678991,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,18.058452588123515
35678991,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,18.69817567837362
35678991,talking,-15dBFS,vosk,vosk-model-de-0.21,12.099777892787294
35678991,talking,-20dBFS,vosk,vosk-model-de-0.21,15.718800584657421
35678991,talking,-25dBFS,vosk,vosk-model-de-0.21,18.262826843401932
35678991,talking,-30dBFS,vosk,vosk-model-de-0.21,18.91611595590165
35678991,talking,-35dBFS,vosk,vosk-model-de-0.21,18.992070744220452
35678991,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,14.220832334547472
35678991,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,16.543732817892593
35678991,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,17.999921147274804
35678991,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,18.20516472241403
35678991,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,18.55085919956066
35718136,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,9.647151207866735
35718136,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,16.16512280459575
35718136,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,18.5343317029813
35718136,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,18.57984364836159
35718136,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,19.173452925934722
35718136,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,4.621868459036419
35718136,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,14.872792351054795
35718136,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,17.75192450858696
35718136,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,18.606654392712763
35718136,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,18.81270490232755
35718136,talking,-15dBFS,vosk,vosk-model-de-0.21,12.209804476580622
35718136,talking,-20dBFS,vosk,vosk-model-de-0.21,17.53102177599204
35718136,talking,-25dBFS,vosk,vosk-model-de-0.21,18.595383442843133
35718136,talking,-30dBFS,vosk,vosk-model-de-0.21,19.209176754944195
35718136,talking,-35dBFS,vosk,vosk-model-de-0.21,19.31957774783136
35718136,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,15.38988292020673
35718136,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,17.601965737518583
35718136,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,18.313119786910224
35718136,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,18.715607963548113
35718136,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,18.914774961352364
36141701,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,7.657300195294334
36141701,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,12.177945327980972
36141701,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,14.231416298651414
36141701,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,15.026209807421832
36141701,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,15.009257136042187
36141701,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,3.138759584858836
36141701,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,9.715617664745508
36141701,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,13.689561083687188
36141701,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,14.345176302822189
36141701,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,14.866456407053324
36141701,talking,-15dBFS,vosk,vosk-model-de-0.21,7.899765596589144
36141701,talking,-20dBFS,vosk,vosk-model-de-0.21,13.280249325238142
36141701,talking,-25dBFS,vosk,vosk-model-de-0.21,14.644074582136682
36141701,talking,-30dBFS,vosk,vosk-model-de-0.21,14.853256244308081
36141701,talking,-35dBFS,vosk,vosk-model-de-0.21,14.940654815836554
36141701,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,11.021862998802947
36141701,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,13.630079920501382
36141701,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,14.294667263124747
36141701,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,14.564773586006588
36141701,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,14.983498501660984
36180893,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,5.604188213555974
36180893,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,14.859248667494914
36180893,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,19.11865327889284
36180893,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,19.48212371183594
36180893,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,19.737152438406255
36180893,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.3235684178608984
36180893,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,11.242522110678685
36180893,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,16.38265047549198
36180893,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,18.395206502278544
36180893,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,18.98736003726949
36180893,talking,-15dBFS,vosk,vosk-model-de-0.21,9.319163663833317
36180893,talking,-20dBFS,vosk,vosk-model-de-0.21,17.06652768147807
36180893,talking,-25dBFS,vosk,vosk-model-de-0.21,18.929602968313414
36180893,talking,-30dBFS,vosk,vosk-model-de-0.21,19.604077897526807
36180893,talking,-35dBFS,vosk,vosk-model-de-0.21,19.57685158238382
36180893,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,11.842021284573235
36180893,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,16.40832264901277
36180893,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,18.471365621402864
36180893,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,19.252321516730696
36180893,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,19.503076060959796
36208077,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,4.727875865913165
36208077,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,9.844156821251856
36208077,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,11.645478815598246
36208077,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,11.957177314217818
36208077,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,12.022502591020832
36208077,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,1.8518082921120211
36208077,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,7.254612936951746
36208077,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,10.936587116987459
36208077,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,11.735569413625573
36208077,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,11.774007664127607
36208077,talking,-15dBFS,vosk,vosk-model-de-0.21,5.689889573559096
36208077,talking,-20dBFS,vosk,vosk-model-de-0.21,10.6095822033777
36208077,talking,-25dBFS,vosk,vosk-model-de-0.21,11.361797972035781
36208077,talking,-30dBFS,vosk,vosk-model-de-0.21,11.986020792480776
36208077,talking,-35dBFS,vosk,vosk-model-de-0.21,12.693713262001975
36208077,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,8.94439435785507
36208077,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,10.974216060278568
36208077,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,11.452124767425973
36208077,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,11.837713387513231
36208077,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,11.909372260777541
36257279,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,6.540206747040502
36257279,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,14.316108881003375
36257279,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,16.358255605222322
36257279,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,17.80960547792808
36257279,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,18.047874915538376
36257279,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,2.6373848453541218
36257279,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,10.720388381619799
36257279,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,15.504464169660688
36257279,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,17.033971348539648
36257279,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,17.60686505915169
36257279,talking,-15dBFS,vosk,vosk-model-de-0.21,9.028865162042685
36257279,talking,-20dBFS,vosk,vosk-model-de-0.21,14.944724834912371
36257279,talking,-25dBFS,vosk,vosk-model-de-0.21,17.35988229286563
36257279,talking,-30dBFS,vosk,vosk-model-de-0.21,17.80696074820291
36257279,talking,-35dBFS,vosk,vosk-model-de-0.21,18.248889592301254
36257279,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,12.618833502539951
36257279,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,15.683554062590497
36257279,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,16.740079258902572
36257279,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,17.50326034779287
36257279,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,17.56296972852147
36292453,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,5.200142261347363
36292453,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,11.297293978818397
36292453,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,14.118554296952496
36292453,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,14.609439994761646
36292453,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,14.567094789411533
