convoID,ambientVariant,processedVolume,technology,model,wer
33604077,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.02821869488536155
33604077,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.029394473838918283
33604077,talking,-15dBFS,recapp,gsw-CH_smoothed,0.07348618459729571
33604077,talking,-20dBFS,recapp,gsw-CH_smoothed,0.036449147560258674
33604077,talking,-25dBFS,recapp,gsw-CH_smoothed,0.042915931804820694
33604077,talking,-30dBFS,recapp,gsw-CH_smoothed,0.030570252792475015
33604077,talking,-35dBFS,recapp,gsw-CH_smoothed,0.02821869488536155
33604077,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08818342151675485
33604077,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.06172839506172839
33604077,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.037037037037037035
33604077,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.03350970017636684
33604077,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.025279247501469725
33709372,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.1569731081926204
33709372,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.07129455909943715
33709372,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.05941213258286429
33709372,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.06128830519074421
33709372,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.06441525953721075
33709372,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.38461538461538464
33709372,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.133833646028768
33709372,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.075046904315197
33709372,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.066916823014384
33709372,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.06128830519074421
33709372,talking,-15dBFS,recapp,gsw-CH_smoothed,0.14759224515322075
33709372,talking,-20dBFS,recapp,gsw-CH_smoothed,0.08943089430894309
33709372,talking,-25dBFS,recapp,gsw-CH_smoothed,0.06816760475297061
33709372,talking,-30dBFS,recapp,gsw-CH_smoothed,0.07066916823014384
33709372,talking,-35dBFS,recapp,gsw-CH_smoothed,0.06504065040650407
33709372,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.10006253908692933
33709372,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.09255784865540963
33709372,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.06941838649155722
33709372,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.06566604127579738
33709372,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.07066916823014384
34109458,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.1308868501529052
34109458,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.05198776758409786
34109458,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.03058103975535168
34109458,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.03058103975535168
34109458,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.03058103975535168
34109458,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.3180428134556575
34109458,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.09418960244648318
34109458,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.03669724770642202
34109458,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.03302752293577982
34109458,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.03058103975535168
34109458,talking,-15dBFS,recapp,gsw-CH_smoothed,0.0874617737003058
34109458,talking,-20dBFS,recapp,gsw-CH_smoothed,0.05137614678899083
34109458,talking,-25dBFS,recapp,gsw-CH_smoothed,0.036085626911314984
34109458,talking,-30dBFS,recapp,gsw-CH_smoothed,0.03425076452599388
34109458,talking,-35dBFS,recapp,gsw-CH_smoothed,0.03058103975535168
34109458,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08318042813455657
34109458,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.060550458715596334
34109458,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.04525993883792049
34109458,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.03425076452599388
34109458,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.02996941896024465
34115953,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.1545566502463054
34115953,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.08620689655172414
34115953,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.06096059113300493
34115953,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.05357142857142857
34115953,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.05172413793103448
34115953,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.3472906403940887
34115953,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.11699507389162561
34115953,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.08805418719211823
34115953,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.06958128078817734
34115953,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.05603448275862069
34115953,talking,-15dBFS,recapp,gsw-CH_smoothed,0.14532019704433496
34115953,talking,-20dBFS,recapp,gsw-CH_smoothed,0.08066502463054187
34115953,talking,-25dBFS,recapp,gsw-CH_smoothed,0.06711822660098522
34115953,talking,-30dBFS,recapp,gsw-CH_smoothed,0.059113300492610835
34115953,talking,-35dBFS,recapp,gsw-CH_smoothed,0.05480295566502463
34115953,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.10406403940886699
34115953,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.09236453201970443
34115953,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.0603448275862069
34115953,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.05788177339901478
34115953,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.05357142857142857
34278605,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.0800644814615798
34278605,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.03600214938205266
34278605,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.027941966684578184
34278605,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.026329930145083287
34278605,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.02418054809242343
34278605,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.25470177324019344
34278605,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.08113917248790972
34278605,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.03653949489521763
34278605,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.032240730789897906
34278605,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.026867275658248254
34278605,talking,-15dBFS,recapp,gsw-CH_smoothed,0.09672219236969372
34278605,talking,-20dBFS,recapp,gsw-CH_smoothed,0.0445996775926921
34278605,talking,-25dBFS,recapp,gsw-CH_smoothed,0.03062869425040301
34278605,talking,-30dBFS,recapp,gsw-CH_smoothed,0.02525523911875336
34278605,talking,-35dBFS,recapp,gsw-CH_smoothed,0.024717893605588393
34278605,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08597528210639441
34278605,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.054809242342826435
34278605,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.03707684040838259
34278605,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.031166039763567976
34278605,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.024717893605588393
34401029,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.08588588588588589
34401029,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.04864864864864865
34401029,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.034834834834834835
34401029,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.036036036036036036
34401029,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.032432432432432434
34401029,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.28888888888888886
34401029,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.08228228228228228
34401029,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.042042042042042045
34401029,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.033633633633633635
34401029,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.03303303303303303
34401029,talking,-15dBFS,recapp,gsw-CH_smoothed,0.09309309309309309
34401029,talking,-20dBFS,recapp,gsw-CH_smoothed,0.04984984984984985
34401029,talking,-25dBFS,recapp,gsw-CH_smoothed,0.03963963963963964
34401029,talking,-30dBFS,recapp,gsw-CH_smoothed,0.04024024024024024
34401029,talking,-35dBFS,recapp,gsw-CH_smoothed,0.03183183183183183
34401029,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08228228228228228
34401029,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.05165165165165165
34401029,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.042042042042042045
34401029,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.03783783783783784
34401029,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.03303303303303303
34447197,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.20652173913043478
34447197,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.06841432225063938
34447197,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.05690537084398977
34447197,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.049872122762148335
34447197,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.05051150895140665
34447197,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.36508951406649615
34447197,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.1278772378516624
34447197,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.062020460358056265
34447197,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.04859335038363171
34447197,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.055626598465473145
34447197,talking,-15dBFS,recapp,gsw-CH_smoothed,0.16240409207161124
34447197,talking,-20dBFS,recapp,gsw-CH_smoothed,0.06585677749360613
34447197,talking,-25dBFS,recapp,gsw-CH_smoothed,0.055626598465473145
34447197,talking,-30dBFS,recapp,gsw-CH_smoothed,0.052429667519181586
34447197,talking,-35dBFS,recapp,gsw-CH_smoothed,0.04731457800511509
34447197,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.12340153452685422
34447197,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.07672634271099744
34447197,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.055626598465473145
34447197,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.05690537084398977
34447197,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.05946291560102302
34471332,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.14489650249821556
34471332,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.06423982869379015
34471332,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.052105638829407566
34471332,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.04853675945753034
34471332,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.04139900071377588
34471332,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.3561741613133476
34471332,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.12348322626695217
34471332,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.07137758743754462
34471332,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.06067094932191292
34471332,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.042826552462526764
34471332,talking,-15dBFS,recapp,gsw-CH_smoothed,0.185581727337616
34471332,talking,-20dBFS,recapp,gsw-CH_smoothed,0.06995003568879372
34471332,talking,-25dBFS,recapp,gsw-CH_smoothed,0.06138472519628837
34471332,talking,-30dBFS,recapp,gsw-CH_smoothed,0.04425410421127766
34471332,talking,-35dBFS,recapp,gsw-CH_smoothed,0.03783012134189864
34471332,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.11848679514632406
34471332,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.07066381156316917
34471332,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.06209850107066381
34471332,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.04139900071377588
34471332,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.037116345467523196
34471703,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.1273224043715847
34471703,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.07377049180327869
34471703,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.060655737704918035
34471703,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.06284153005464481
34471703,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.06120218579234973
34471703,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.2939890710382514
34471703,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.09726775956284153
34471703,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.06885245901639345
34471703,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.06721311475409836
34471703,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.06557377049180328
34471703,talking,-15dBFS,recapp,gsw-CH_smoothed,0.10163934426229508
34471703,talking,-20dBFS,recapp,gsw-CH_smoothed,0.07103825136612021
34471703,talking,-25dBFS,recapp,gsw-CH_smoothed,0.060655737704918035
34471703,talking,-30dBFS,recapp,gsw-CH_smoothed,0.06229508196721312
34471703,talking,-35dBFS,recapp,gsw-CH_smoothed,0.05901639344262295
34471703,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.11366120218579236
34471703,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.0825136612021858
34471703,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.06284153005464481
34471703,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.06174863387978142
34471703,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.058469945355191254
34598812,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.13317191283292978
34598812,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.053268765133171914
34598812,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.03934624697336562
34598812,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.03631961259079903
34598812,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.03268765133171913
34598812,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.3771186440677966
34598812,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.12469733656174334
34598812,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.0423728813559322
34598812,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.036924939467312345
34598812,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.029661016949152543
34598812,talking,-15dBFS,recapp,gsw-CH_smoothed,0.12046004842615012
34598812,talking,-20dBFS,recapp,gsw-CH_smoothed,0.05447941888619855
34598812,talking,-25dBFS,recapp,gsw-CH_smoothed,0.038135593220338986
34598812,talking,-30dBFS,recapp,gsw-CH_smoothed,0.03268765133171913
34598812,talking,-35dBFS,recapp,gsw-CH_smoothed,0.030871670702179176
34598812,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08232445520581114
34598812,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.059322033898305086
34598812,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.04297820823244552
34598812,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.029661016949152543
34598812,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.02784503631961259
34680606,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.11687306501547988
34680606,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.05959752321981424
34680606,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.06037151702786378
34680606,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.05572755417956656
34680606,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.05108359133126935
34680606,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.33359133126934987
34680606,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.1323529411764706
34680606,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.0565015479876161
34680606,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.06037151702786378
34680606,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.06114551083591331
34680606,talking,-15dBFS,recapp,gsw-CH_smoothed,0.10371517027863777
34680606,talking,-20dBFS,recapp,gsw-CH_smoothed,0.0781733746130031
34680606,talking,-25dBFS,recapp,gsw-CH_smoothed,0.06656346749226007
34680606,talking,-30dBFS,recapp,gsw-CH_smoothed,0.06114551083591331
34680606,talking,-35dBFS,recapp,gsw-CH_smoothed,0.05417956656346749
34680606,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.14473684210526316
34680606,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.08978328173374613
34680606,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.07198142414860681
34680606,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.06037151702786378
34680606,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.06501547987616099
34730377,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.19230769230769232
34730377,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.08473557692307693
34730377,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.056490384615384616
34730377,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.0546875
34730377,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.05048076923076923
34730377,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.4729567307692308
34730377,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.13161057692307693
34730377,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.06850961538461539
34730377,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.05228365384615385
34730377,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.055288461538461536
34730377,talking,-15dBFS,recapp,gsw-CH_smoothed,0.12379807692307693
34730377,talking,-20dBFS,recapp,gsw-CH_smoothed,0.078125
34730377,talking,-25dBFS,recapp,gsw-CH_smoothed,0.06310096153846154
34730377,talking,-30dBFS,recapp,gsw-CH_smoothed,0.05588942307692308
34730377,talking,-35dBFS,recapp,gsw-CH_smoothed,0.05228365384615385
34730377,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.10336538461538461
34730377,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.0751201923076923
34730377,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.06370192307692307
34730377,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.05348557692307692
34730377,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.05348557692307692
34754613,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.08584422967595225
34754613,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.0488914155770324
34754613,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.04093234792495736
34754613,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.03581580443433769
34754613,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.03411028993746447
34754613,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.22626492325184763
34754613,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.07333712336554861
34754613,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.052870949403069925
34754613,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.03808982376350199
34754613,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.03695281409891984
34754613,talking,-15dBFS,recapp,gsw-CH_smoothed,0.07276861853325753
34754613,talking,-20dBFS,recapp,gsw-CH_smoothed,0.046617396247868106
34754613,talking,-25dBFS,recapp,gsw-CH_smoothed,0.04206935758953951
34754613,talking,-30dBFS,recapp,gsw-CH_smoothed,0.03752131893121091
34754613,talking,-35dBFS,recapp,gsw-CH_smoothed,0.033541785105173395
34754613,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08129619101762366
34754613,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.05969300739056282
34754613,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.04832291074474133
34754613,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.03808982376350199
34754613,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.031836270608300174
34817775,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.12422786547700755
34817775,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.0425531914893617
34817775,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.03980782429649966
34817775,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.029512697323266987
34817775,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.030199039121482498
34817775,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.3843514070006863
34817775,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.08785175017158545
34817775,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.04804392587508579
34817775,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.04118050789293068
34817775,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.03225806451612903
34817775,talking,-15dBFS,recapp,gsw-CH_smoothed,0.09883321894303362
34817775,talking,-20dBFS,recapp,gsw-CH_smoothed,0.04735758407687028
34817775,talking,-25dBFS,recapp,gsw-CH_smoothed,0.03706245710363761
34817775,talking,-30dBFS,recapp,gsw-CH_smoothed,0.03225806451612903
34817775,talking,-35dBFS,recapp,gsw-CH_smoothed,0.03088538091969801
34817775,trafficOutside,-15dBFS,recapp,gsw-CH_smoothed,0.08922443376801648
34817775,trafficOutside,-20dBFS,recapp,gsw-CH_smoothed,0.06108442004118051
34817775,trafficOutside,-25dBFS,recapp,gsw-CH_smoothed,0.04118050789293068
34817775,trafficOutside,-30dBFS,recapp,gsw-CH_smoothed,0.028826355525051476
34817775,trafficOutside,-35dBFS,recapp,gsw-CH_smoothed,0.027453671928620454
34967032,insideAmbulance,-15dBFS,recapp,gsw-CH_smoothed,0.16434378629500582
34967032,insideAmbulance,-20dBFS,recapp,gsw-CH_smoothed,0.06445993031358885
34967032,insideAmbulance,-25dBFS,recapp,gsw-CH_smoothed,0.056910569105691054
34967032,insideAmbulance,-30dBFS,recapp,gsw-CH_smoothed,0.053426248548199766
34967032,insideAmbulance,-35dBFS,recapp,gsw-CH_smoothed,0.05168408826945412
34967032,insideCrowded,-15dBFS,recapp,gsw-CH_smoothed,0.4094076655052265
34967032,insideCrowded,-20dBFS,recapp,gsw-CH_smoothed,0.11846689895470383
34967032,insideCrowded,-25dBFS,recapp,gsw-CH_smoothed,0.06039488966318235
34967032,insideCrowded,-30dBFS,recapp,gsw-CH_smoothed,0.05168408826945412
34967032,insideCrowded,-35dBFS,recapp,gsw-CH_smoothed,0.044715447154471545
34967032,talking,-15dBFS,recapp,gsw-CH_smoothed,0.13588850174216027
34967032,talking,-20dBFS,recapp,gsw-CH_smoothed,0.07723577235772358
34967032,talking,-25dBFS,recapp,gsw-CH_smoothed,0.05110336817653891
